Datum;Zeit;Terminal;Schlüssel;Kundennummer;EAN;Produkt;Kategorie;Preis;MwSt
2025-04-21;17:21;B;0009840658;474727;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-21;17:50;A;0009854787;40488;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-21;17:50;A;0009854787;40488;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-21;18:11;A;0016522289;40480;4008948027000;"Jever Pils 0,5l";Bier;1.30;19
2025-04-21;18:37;A;0016163833;40478;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-21;18:38;A;0009812207;40542;4002103019107;"Erdinger Alkoholfrei 0.5l";Bier;1.50;19
2025-04-21;18:39;A;0009871926;251686;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-21;18:42;A;0016352584;250430;4014472280132;"Bionade Naturtrüb Blutorange 0.33l";Getränke;1.30;19
2025-04-21;19:17;A;0016407017;483953;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-21;21:43;A;0016522289;40480;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-21;21:44;A;0016352584;250430;4008948027000;"Jever Pils 0,5l";Bier;1.30;19
2025-04-21;21:44;A;0016352584;250430;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-21;21:52;A;0009854787;40488;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-21;21:52;A;0009854787;40488;4008948027000;"Jever Pils 0,5l";Bier;1.30;19
2025-04-22;09:27;A;0016163833;40478;2;Kaffee;Speisen;0.50;19
2025-04-22;09:35;A;0009776980;470789;4013256642722;"Lichtenauer - medium - 0.5l";Wasser;0.85;19
2025-04-22;09:54;A;0016352584;250430;2;Kaffee;Speisen;0.50;19
2025-04-22;09:57;A;0016163833;40478;9990000000000;Direktbuchung;Direktbuchung;3.00;19
2025-04-22;10:17;A;0016352584;250430;2;Kaffee;Speisen;0.50;19
2025-04-22;11:13;A;0009854787;40488;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;11:13;A;0009854787;40488;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;11:51;B;0016407017;483953;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-22;12:13;A;0009871926;251686;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;12:19;B;0009776980;470789;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;12:28;A;0009812207;40542;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;12:34;A;0016163833;40478;2;Kaffee;Speisen;0.50;19
2025-04-22;12:43;A;0016163833;40478;4388810057732;"ja! Mineralwasser classic 0.5l";Wasser;0.50;19
2025-04-22;12:43;A;0016163833;40478;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;13:07;A;0009854787;40488;4388810057657;"ja! Mineralwasser classic 1.5l";Wasser;1.00;19
2025-04-22;14:05;A;0002999285;40437;1;Essen;Speisen;6.50;19
2025-04-22;14:05;A;0016407017;483953;1;Essen;Speisen;6.50;19
2025-04-22;14:05;A;0011500614;154172;1;Essen;Speisen;6.50;19
2025-04-22;14:06;A;0011500614;154172;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;14:07;A;0009740698;40448;1;Essen;Speisen;6.50;19
2025-04-22;14:07;A;0014332988;40422;1;Essen;Speisen;6.50;19
2025-04-22;14:07;A;0013784702;452447;1;Essen;Speisen;6.50;19
2025-04-22;14:07;A;0009776980;470789;1;Essen;Speisen;6.50;19
2025-04-22;14:07;A;0009776980;470789;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;14:08;A;0011028660;497092;1;Essen;Speisen;6.50;19
2025-04-22;14:08;A;0003037083;424547;1;Essen;Speisen;6.50;19
2025-04-22;14:08;A;0014252568;442234;1;Essen;Speisen;6.50;19
2025-04-22;14:12;A;0016163833;40478;1;Essen;Speisen;6.50;19
2025-04-22;14:12;A;0016163833;40478;4013256642012;"Lichtenauer - spritzig - 0.5l";Wasser;0.85;19
2025-04-22;14:14;A;0009840658;474727;1;Essen;Speisen;6.50;19
2025-04-22;14:23;A;0011028660;497092;9990000000000;Direktbuchung;Direktbuchung;1.10;19
2025-04-22;14:31;A;0003037083;424547;2;Kaffee;Speisen;0.50;19
2025-04-22;14:32;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-22;14:38;A;0014332988;40422;2;Kaffee;Speisen;0.50;19
2025-04-22;14:40;A;0009740698;40448;2;Kaffee;Speisen;0.50;19
2025-04-22;14:40;A;0009740698;40448;2;Kaffee;Speisen;0.50;19
2025-04-22;15:30;B;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-22;15:37;A;0009854787;40488;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-22;16:06;B;0016407017;483953;90357879;"Cola Zero 0.33l";Getränke;1.10;19
2025-04-22;16:14;B;0009776980;470789;4014472002512;"Bionade Holunder 0.33l";Getränke;1.30;19
2025-04-22;16:14;B;0013784702;452447;4014472002512;"Bionade Holunder 0.33l";Getränke;1.30;19
2025-04-22;16:31;A;0016163833;40478;2;Kaffee;Speisen;0.50;19
2025-04-22;16:45;A;0009854787;40488;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-22;16:47;B;0013784702;452447;2;Kaffee;Speisen;0.50;19
2025-04-22;16:52;B;0016407017;483953;3;Kuchen;Speisen;1.00;19
2025-04-22;17:13;B;0002999285;40437;2;Kaffee;Speisen;0.50;19
2025-04-22;17:13;B;0002999285;40437;2;Kaffee;Speisen;0.50;19
2025-04-22;18:30;A;0009776980;470789;4463300320005;"Kullerkasten gemischt";Getränke;23.00;19
2025-04-22;20:18;A;0013453952;446397;2;Kaffee;Speisen;0.50;19
2025-04-22;20:36;A;0016407017;483953;201;Eis-Cornetto-Strawberry;Eis;2.50;19
2025-04-22;20:42;A;0014252568;442234;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-22;20:42;A;0014252568;442234;203;Eis-Snickers;Eis;2.20;19
2025-04-22;20:43;A;0016407017;483953;205;Eis-Calippo-Cola;Eis;1.80;19
2025-04-22;20:52;A;0011028660;497092;203;Eis-Snickers;Eis;2.20;19
2025-04-22;21:11;A;0009854787;40488;4260386220331;"Fläminger Radler 0,33l";Bier;1.10;19
2025-04-22;22:11;A;0013784702;452447;205;Eis-Calippo-Cola;Eis;1.80;19
2025-04-23;00:44;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;07:42;A;0016522289;40480;1;Essen;Speisen;6.50;19
2025-04-23;07:42;A;0016522289;40480;2;Kaffee;Speisen;0.50;19
2025-04-23;09:15;A;0016407017;483953;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;09:23;A;0009776980;470789;2;Kaffee;Speisen;0.50;19
2025-04-23;09:24;A;0016522289;40480;2;Kaffee;Speisen;0.50;19
2025-04-23;09:25;A;0003037083;424547;2;Kaffee;Speisen;0.50;19
2025-04-23;09:38;A;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-23;10:42;A;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-23;11:25;A;0009812207;40542;2;Kaffee;Speisen;0.50;19
2025-04-23;11:27;A;0009854787;40488;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;11:44;B;0006313059;452448;4013256642012;"Lichtenauer - spritzig - 0.5l";Wasser;0.85;19
2025-04-23;12:40;A;0013784702;452447;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;12:49;A;0009840658;474727;3;Kuchen;Speisen;1.00;19
2025-04-23;12:50;A;0013784702;452447;205;Calippo-Cola;Eis;1.80;19
2025-04-23;13:21;A;0013453952;446397;1;Essen;Speisen;5.50;19
2025-04-23;13:23;A;0016522289;40480;1;Essen;Speisen;5.50;19
2025-04-23;13:23;A;0016522289;40480;1;Essen;Speisen;5.50;19
2025-04-23;13:23;A;0016522289;40480;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;13:24;A;0009854787;40488;1;Essen;Speisen;5.50;19
2025-04-23;13:29;A;0009840658;474727;1;Essen;Speisen;5.50;19
2025-04-23;13:30;A;0009776980;470789;1;Essen;Speisen;5.50;19
2025-04-23;13:30;A;0009776980;470789;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:31;A;0016407017;483953;1;Essen;Speisen;5.50;19
2025-04-23;13:31;A;0009891815;421808;1;Essen;Speisen;5.50;19
2025-04-23;13:31;A;0009891815;421808;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:31;A;0006343943;485462;1;Essen;Speisen;5.50;19
2025-04-23;13:32;A;0009840658;474727;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:32;A;0016407017;483953;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:33;A;0011500614;154172;1;Essen;Speisen;5.50;19
2025-04-23;13:35;A;0009740698;40448;1;Essen;Speisen;5.50;19
2025-04-23;13:36;A;0009740698;40448;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:36;A;0009854787;40488;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;13:37;A;0011028660;497092;1;Essen;Speisen;5.50;19
2025-04-23;13:37;A;0011028660;497092;9990000000000;Direktbuchung;Direktbuchung;1.10;19
2025-04-23;13:38;A;0006313059;452448;1;Essen;Speisen;5.50;19
2025-04-23;13:44;A;0009776980;470789;206;MAGNUM-ALMOND;Eis;2.70;19
2025-04-23;13:45;A;0011500614;154172;2;Kaffee;Speisen;0.50;19
2025-04-23;13:49;A;0006313059;452448;205;Calippo-Cola;Eis;1.80;19
2025-04-23;13:51;A;0009839906;40509;207;MAGNUM-CLASSIC;Eis;2.70;19
2025-04-23;13:52;A;0011028660;497092;204;Split;Eis;1.70;19
2025-04-23;13:53;A;0016407017;483953;204;Split;Eis;1.70;19
2025-04-23;13:54;A;0002999285;40437;1;Essen;Speisen;5.50;19
2025-04-23;13:54;A;0002999285;40437;204;Split;Eis;1.70;19
2025-04-23;13:59;A;0006107633;40524;205;Calippo-Cola;Eis;1.80;19
2025-04-23;15:21;B;0009776980;470789;2;Kaffee;Speisen;0.50;19
2025-04-23;15:21;B;0009776980;470789;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;15:45;B;0009740698;40448;2;Kaffee;Speisen;0.50;19
2025-04-23;15:46;B;0009891815;421808;2;Kaffee;Speisen;0.50;19
2025-04-23;15:49;B;0011500614;154172;2;Kaffee;Speisen;0.50;19
2025-04-23;15:51;A;0009776980;470789;202;Cornetto-Classico;Eis;2.50;19
2025-04-23;16:18;B;0016407017;483953;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;16:51;A;0006092882;475635;207;MAGNUM-CLASSIC;Eis;2.70;19
2025-04-23;16:51;A;0006092882;475635;205;Calippo-Cola;Eis;1.80;19
2025-04-23;16:51;A;0006092882;475635;4260386220331;"Fläminger Radler 0,33l";Bier;1.10;19
2025-04-23;17:23;B;0002999285;40437;2;Kaffee;Speisen;0.50;19
2025-04-23;17:30;B;0009840658;474727;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;17:30;B;0009840658;474727;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;17:30;B;0009839906;40509;2;Kaffee;Speisen;0.50;19
2025-04-23;18:01;B;0009776980;470789;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;18:08;A;0006343943;485462;9990000000000;Direktbuchung;Direktbuchung;1.50;19
2025-04-23;18:44;A;0009854787;40488;4004160005338;"Berliner Pilsner 0,5l";Getränke;1.20;19
2025-04-23;19:50;A;0011028660;497092;204;Split;Eis;1.70;19
2025-04-23;20:22;A;0016407017;483953;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-23;20:57;A;0009854787;40488;4014388001036;"Radeberger Pilsender 0.5l";Bier;1.20;19
2025-04-23;21:59;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;22:13;A;0016407017;483953;206;MAGNUM-ALMOND;Eis;2.70;19
2025-04-23;22:58;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-23;23:00;A;0006313059;452448;202;Cornetto-Classico;Eis;2.50;19
2025-04-23;23:14;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-24;09:36;A;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-24;10:05;A;0003037083;424547;2;Kaffee;Speisen;0.50;19
2025-04-24;10:10;A;0006186690;475264;2;Kaffee;Speisen;0.50;19
2025-04-24;10:10;A;0006092882;475635;2;Kaffee;Speisen;0.50;19
2025-04-24;10:11;A;0003037083;424547;4463300210009;"ICAO Wettbewerbskarte Mitglied";Merchendise;12.00;19
2025-04-24;11:39;A;0013784702;452447;203;Snickers;Eis;2.20;19
2025-04-24;12:34;B;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-24;13:33;B;0016407017;483953;4388810057732;"ja! Mineralwasser classic 0.5l";Wasser;0.50;19
2025-04-24;13:56;A;0016407017;483953;1;Essen;Speisen;5.50;19
2025-04-24;13:56;A;0016407017;483953;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;13:57;A;0006313059;452448;1;Essen;Speisen;5.50;19
2025-04-24;13:57;A;0013784702;452447;1;Essen;Speisen;5.50;19
2025-04-24;13:57;A;0013453952;446397;1;Essen;Speisen;5.50;19
2025-04-24;13:58;A;0009740698;40448;1;Essen;Speisen;5.50;19
2025-04-24;13:58;A;0011028660;497092;9990000000000;Direktbuchung;Direktbuchung;1.10;19
2025-04-24;13:58;A;0011028660;497092;1;Essen;Speisen;5.50;19
2025-04-24;13:59;A;0009840658;474727;1;Essen;Speisen;5.50;19
2025-04-24;13:59;A;0006186690;475264;2;Kaffee;Speisen;0.50;19
2025-04-24;13:59;A;0006186690;475264;1;Essen;Speisen;5.50;19
2025-04-24;13:59;A;0002999285;40437;1;Essen;Speisen;5.50;19
2025-04-24;14:00;A;0009891815;421808;1;Essen;Speisen;5.50;19
2025-04-24;14:00;A;0009891815;421808;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;14:00;A;0013784702;452447;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;14:00;A;0007305955;454724;1;Essen;Speisen;5.50;19
2025-04-24;14:00;A;0007305955;454724;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;14:01;A;0006107633;40524;1;Essen;Speisen;5.50;19
2025-04-24;14:04;A;0009840658;474727;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;14:15;A;0006313059;452448;202;Cornetto-Classico;Eis;2.50;19
2025-04-24;14:15;A;0011028660;497092;204;Split;Eis;1.70;19
2025-04-24;14:16;A;0013453952;446397;2;Kaffee;Speisen;0.50;19
2025-04-24;14:16;A;0016407017;483953;205;Calippo-Cola;Eis;1.80;19
2025-04-24;14:25;A;0002999285;40437;204;Split;Eis;1.70;19
2025-04-24;14:26;A;0009740698;40448;207;MAGNUM-CLASSIC;Eis;2.70;19
2025-04-24;14:27;A;0009840658;474727;202;Cornetto-Classico;Eis;2.50;19
2025-04-24;14:31;A;0009891815;421808;206;MAGNUM-ALMOND;Eis;2.70;19
2025-04-24;14:31;A;0007305955;454724;206;MAGNUM-ALMOND;Eis;2.70;19
2025-04-24;14:32;A;0013453952;446397;206;MAGNUM-ALMOND;Eis;2.70;19
2025-04-24;16:59;B;0006186690;475264;2;Kaffee;Speisen;0.50;19
2025-04-24;17:43;B;0006186690;475264;2;Kaffee;Speisen;0.50;19
2025-04-24;19:06;A;0006313059;452448;4002103019107;"Erdinger Alkoholfrei 0.5l";Bier;1.50;19
2025-04-24;20:14;A;0013784702;452447;2;Kaffee;Speisen;0.50;19
2025-04-24;21:06;A;0016352584;250430;4004160005338;"Berliner Pilsner 0,5l";Getränke;1.20;19
2025-04-24;21:16;A;0013784702;452447;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-24;21:20;A;0007305955;454724;2;Kaffee;Speisen;0.50;19
2025-04-24;21:20;A;0007305955;454724;2;Kaffee;Speisen;0.50;19
2025-04-24;21:21;A;0007305955;454724;4004160005338;"Berliner Pilsner 0,5l";Getränke;1.20;19
2025-04-24;22:22;A;0007305955;454724;4014388001036;"Radeberger Pilsender 0.5l";Bier;1.20;19
2025-04-24;22:55;A;0013784702;452447;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-25;08:53;A;0016352584;250430;2;Kaffee;Speisen;0.50;19
2025-04-25;09:07;A;0016352584;250430;2;Kaffee;Speisen;0.50;19
2025-04-25;09:12;A;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-25;09:37;A;0009839906;40509;2;Kaffee;Speisen;0.50;19
2025-04-25;09:53;A;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-25;09:54;A;0009871926;251686;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;09:54;A;0009871926;251686;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;11:25;B;0009880987;427746;4388810057732;"ja! Mineralwasser classic 0.5l";Wasser;0.50;19
2025-04-25;11:25;B;0009854787;40488;4388810057732;"ja! Mineralwasser classic 0.5l";Wasser;0.50;19
2025-04-25;11:57;A;0009880987;427746;4388840215829;"ja! Mineralwasser medium 0.5l";Wasser;0.50;19
2025-04-25;13:07;A;0006313059;452448;1;Essen;Speisen;5.50;19
2025-04-25;13:08;A;0016352584;250430;1;Essen;Speisen;5.50;19
2025-04-25;13:08;A;0009880987;427746;1;Essen;Speisen;5.50;19
2025-04-25;13:09;A;0016246115;268498;1;Essen;Speisen;5.50;19
2025-04-25;13:10;A;0013784702;452447;1;Essen;Speisen;5.50;19
2025-04-25;13:11;A;0009740698;40448;1;Essen;Speisen;5.50;19
2025-04-25;13:11;A;0009854787;40488;1;Essen;Speisen;5.50;19
2025-04-25;13:11;A;0011028660;497092;4013256642722;"Lichtenauer - medium - 0.5l";Wasser;0.85;19
2025-04-25;13:12;A;0011028660;497092;1;Essen;Speisen;5.50;19
2025-04-25;13:12;A;0009891815;421808;1;Essen;Speisen;5.50;19
2025-04-25;13:12;A;0009871926;251686;1;Essen;Speisen;5.50;19
2025-04-25;13:12;A;0009891815;421808;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;13:13;A;0013433086;421867;1;Essen;Speisen;5.50;19
2025-04-25;13:14;A;0009840658;474727;1;Essen;Speisen;5.50;19
2025-04-25;13:17;A;0006357460;40432;1;Essen;Speisen;5.50;19
2025-04-25;13:17;A;0006357460;40432;2;Kaffee;Speisen;0.50;19
2025-04-25;13:19;A;0016522289;40480;1;Essen;Speisen;5.50;19
2025-04-25;13:19;A;0014252568;442234;1;Essen;Speisen;5.50;19
2025-04-25;13:19;A;0014252568;442234;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;13:20;A;0016522289;40480;4013256642722;"Lichtenauer - medium - 0.5l";Wasser;0.85;19
2025-04-25;13:20;A;0013453952;446397;1;Essen;Speisen;5.50;19
2025-04-25;13:25;A;0006313059;452448;9990000000000;Direktbuchung;Direktbuchung;1.60;19
2025-04-25;13:29;A;0016163833;40478;1;Essen;Speisen;5.50;19
2025-04-25;13:29;A;0016163833;40478;4014472002512;"Bionade Holunder 0.33l";Getränke;1.30;19
2025-04-25;13:31;A;0013784702;452447;203;Snickers;Eis;2.20;19
2025-04-25;13:32;A;0011028660;497092;203;Snickers;Eis;2.20;19
2025-04-25;13:33;A;0009871926;251686;202;"BIG Sandwich";Eis;1.60;19
2025-04-25;13:34;A;0009839906;40509;207;MAGNUM-CLASSIC;Eis;2.70;19
2025-04-25;13:35;A;0006357460;40432;207;MAGNUM-CLASSIC;Eis;2.70;19
2025-04-25;13:45;A;0016163833;40478;9990000000000;Direktbuchung;Direktbuchung;1.60;19
2025-04-25;13:46;A;0016522289;40480;203;Snickers;Eis;2.20;19
2025-04-25;13:51;A;0014252568;442234;203;Snickers;Eis;2.20;19
2025-04-25;14:02;A;0007305955;454724;2;Kaffee;Speisen;0.50;19
2025-04-25;14:02;A;0007305955;454724;2;Kaffee;Speisen;0.50;19
2025-04-25;14:02;A;0007305955;454724;1;Essen;Speisen;5.50;19
2025-04-25;14:56;B;0009854787;40488;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;15:24;B;0014252568;442234;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;15:52;B;0006313059;452448;50112135;"Sprite Zitrone Limette 0.33l";Getränke;1.10;19
2025-04-25;16:01;B;0013784702;452447;2;Kaffee;Speisen;0.50;19
2025-04-25;16:01;B;0013784702;452447;4066600203711;"Limo Orange - Paulaner 0.33l";Getränke;1.00;19
2025-04-25;16:02;B;0013784702;452447;2;Kaffee;Speisen;0.50;19
2025-04-25;16:05;B;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-25;16:05;B;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-25;16:30;B;0009840658;474727;3;Kuchen;Speisen;1.00;19
2025-04-25;16:31;B;0009854787;40488;2;Kaffee;Speisen;0.50;19
2025-04-25;18:51;A;0006313059;452448;208;"BIG Sandwich";Eis;1.60;19
2025-04-25;19:09;A;0016352584;250430;9990000000000;Direktbuchung;Direktbuchung;1.30;19
2025-04-25;19:09;A;0009854787;40488;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-25;19:12;A;0016163833;40478;4002103000013;"Erdinger Weißbier 0.5l";Bier;1.50;19
2025-04-25;19:14;A;0011028660;497092;4066600203711;"Limo Orange - Paulaner 0.33l";Getränke;1.00;19
2025-04-25;19:16;A;0009841728;40530;4014472279198;"Bionade Himbeer-Plaume 0.33l";Getränke;1.30;19
2025-04-25;19:16;A;0009839906;40509;4002103019107;"Erdinger Alkoholfrei 0.5l";Bier;1.50;19
2025-04-25;19:20;A;0007305955;454724;87126853;"Coca Cola 0.33l";Getränke;1.10;19
2025-04-25;19:20;A;0007305955;454724;4004160005338;"Berliner Pilsner 0,5l";Getränke;1.20;19
2025-04-25;19:52;A;0016381852;444796;9990000000000;Direktbuchung;Direktbuchung;10.00;19
2025-04-25;19:52;A;0009854787;40488;4004160005338;"Berliner Pilsner 0,5l";Getränke;1.20;19
2025-04-25;20:10;A;0016381852;444796;203;Snickers;Eis;2.20;19
2025-04-25;20:14;A;0009740698;40448;2;Kaffee;Speisen;0.50;19
2025-04-25;20:14;A;0009740698;40448;2;Kaffee;Speisen;0.50;19
